Id;Unidade;Turma;Semestre
288;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
289;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
290;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
291;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
292;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
293;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
294;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
295;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
296;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
297;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
298;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
299;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
300;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
301;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
302;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
303;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
304;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
305;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
306;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
307;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
308;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
309;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
310;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
311;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
312;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
313;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
314;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
315;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
316;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
317;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
318;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
319;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
320;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
321;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
322;CIÊNCIA DA COMPUTAÇÃO;CCOMVON08A;8
323;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
324;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
325;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
326;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
327;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
328;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
329;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
330;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
331;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
332;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
333;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
334;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
335;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
336;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
337;CIÊNCIA DA COMPUTAÇÃO;SIVON04;4
338;CIÊNCIA DA COMPUTAÇÃO;SIVON02;2
339;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
340;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
341;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
342;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
343;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
344;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
345;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
346;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
347;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
348;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
349;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
350;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
351;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
352;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
353;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
354;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
355;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
356;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
357;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
358;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
359;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
360;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
361;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
362;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
363;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
364;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
365;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
366;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
367;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
368;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
369;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
370;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
371;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
372;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
373;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
374;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
375;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
376;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
377;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
378;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
379;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
380;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
381;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
382;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
383;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
384;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
385;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
386;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
387;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
388;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
389;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
390;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
391;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
392;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
393;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
394;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
395;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
396;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
397;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
398;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
399;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
400;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
401;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
402;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
403;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
404;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
405;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
406;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
407;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
408;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
409;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
410;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
411;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
412;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
413;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
414;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
415;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
416;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
417;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
418;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
419;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
420;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
421;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
422;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
423;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
424;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
425;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
426;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
427;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
428;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
429;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
430;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
431;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
432;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
433;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
434;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
435;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
436;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
437;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
438;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
439;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
440;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
441;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
442;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
443;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
444;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
445;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
446;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
447;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
448;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
449;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
450;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
451;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
452;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
453;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
454;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
455;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
456;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
457;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
458;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
459;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
460;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
461;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
462;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
463;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
464;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
465;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
466;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
467;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
468;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
469;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
470;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
471;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
472;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
473;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
474;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
475;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
476;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
477;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
478;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
479;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
480;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
481;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
482;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
483;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
484;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
485;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
486;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
487;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
488;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
489;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
490;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
491;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
492;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
493;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
494;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
495;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
496;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
497;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
498;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
499;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
500;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
501;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
502;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
503;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
504;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
505;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
506;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
507;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
508;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
509;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
510;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
511;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
512;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
513;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
514;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
515;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
516;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
517;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
518;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
519;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
520;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
521;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
522;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
523;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
524;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
525;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
526;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
527;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
528;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
529;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
530;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
531;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
532;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
533;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
534;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
535;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
536;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
537;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
538;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
539;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
540;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
541;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
542;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
543;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
544;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
545;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
546;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
547;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
548;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
549;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
550;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
551;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
552;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
553;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
554;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
555;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
556;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
557;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
558;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
559;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
560;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
561;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
562;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
563;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
564;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
565;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
566;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
567;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
568;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
569;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
570;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
571;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
572;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
