Id;Unidade;Turma;Semestre
573;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
574;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
575;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
576;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
577;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
578;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
579;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
580;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
581;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
582;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
583;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
584;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
585;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
586;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
587;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
588;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
589;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
590;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
591;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
592;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
593;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
594;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
595;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
596;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
597;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
598;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
599;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
600;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
601;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
602;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
603;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
604;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
605;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
606;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
607;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
608;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
609;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
610;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
611;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
612;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
613;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
614;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
615;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
616;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
617;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
618;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
619;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
620;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
621;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
622;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
623;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
624;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
625;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
626;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
627;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
628;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
629;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
630;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
631;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
632;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
633;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
634;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
635;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
636;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
637;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
638;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
639;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
640;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
641;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
642;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
643;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
644;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
645;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
646;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
647;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
648;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
649;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
650;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
651;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
652;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
653;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
654;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
655;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
656;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
657;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
658;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
659;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
660;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
661;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
662;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
663;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
664;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
665;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
666;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
667;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
668;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
669;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
670;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
671;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
672;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
673;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
674;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
675;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
676;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
677;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
678;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
679;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
680;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
681;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
682;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
683;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
684;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
685;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
686;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
687;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
688;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
689;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
690;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
691;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N08A;8
692;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
693;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
694;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
695;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
696;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
697;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
698;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
699;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
700;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
701;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
702;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
703;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
704;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
705;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
706;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
707;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
708;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
709;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
710;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
711;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;2
712;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
713;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
714;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
715;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
716;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
717;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
718;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
719;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
720;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
721;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
722;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
723;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
724;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
725;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
726;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
727;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
728;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
729;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
730;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
731;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
732;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
733;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
734;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
735;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
736;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
737;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
738;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
739;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
740;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
741;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
742;CIÊNCIA DA COMPUTAÇÃO;CCOMVON03A;3
743;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
744;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
745;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
746;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
747;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
748;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
749;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N03A;3
750;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
751;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
752;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
753;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
754;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
755;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
756;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
757;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N07A;7
758;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
759;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
760;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
761;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
762;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
763;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
764;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
765;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
766;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
767;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
768;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;8
769;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
770;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
771;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
772;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM03A;3
773;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
774;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
775;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
776;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
777;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
778;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
779;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
780;CIÊNCIA DA COMPUTAÇÃO;CCOMVON07A;7
781;CIÊNCIA DA COMPUTAÇÃO;CCOMVON05A;5
782;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N05A;5
783;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
784;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
785;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
786;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
787;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
788;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
789;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
790;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
791;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
792;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
793;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
794;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
795;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
796;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
797;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
798;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
799;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
800;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
801;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
802;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
803;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
804;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
805;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
806;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
807;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
808;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
809;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
810;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
811;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
812;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
813;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
814;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
815;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
816;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
817;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
818;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
819;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
820;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
821;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
822;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
823;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
824;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
825;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
826;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
827;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
828;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
829;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
830;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
831;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
832;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
833;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
834;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
835;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
836;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
837;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
838;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
839;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
840;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
841;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
842;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
843;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
844;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
845;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
846;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
847;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
848;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
849;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
850;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
851;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
852;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
853;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
854;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
855;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
856;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
857;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
