Id;Unidade;Turma;Semestre
858;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
859;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
860;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
861;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
862;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
863;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
864;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
865;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
866;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
867;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
868;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
869;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
870;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
871;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
872;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
873;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
874;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
875;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
876;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
877;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
878;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
879;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
880;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
881;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
882;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
883;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
884;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
885;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
886;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
887;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
888;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
889;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
890;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
891;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
892;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
893;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
894;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
895;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
896;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
897;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
898;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
899;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
900;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
901;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
902;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
903;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
904;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
905;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
906;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
907;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
908;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
909;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
910;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
911;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
912;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
913;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
914;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
915;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
916;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM01A;1
917;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
918;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
919;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM05A;5
920;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM06A;6
921;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM04A;4
922;CIÊNCIA DA COMPUTAÇÃO;CCOMPAM02A;2
923;CIÊNCIA DA COMPUTAÇÃO;SIVON06;6
924;CIÊNCIA DA COMPUTAÇÃO;SIVON07;7
925;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
926;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
927;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
928;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
929;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
930;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
931;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
932;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
933;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
934;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
935;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
936;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
937;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
938;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
939;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
940;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
941;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
942;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
943;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
944;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
945;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
946;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
947;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
948;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
949;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
950;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
951;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
952;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
953;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
954;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
955;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
956;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
957;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
958;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
959;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
960;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
961;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
962;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
963;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
964;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
965;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
966;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
967;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
968;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
969;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
970;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
971;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
972;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
973;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
974;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
975;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
976;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
977;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
978;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
979;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
980;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
981;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
982;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
983;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
984;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
985;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
986;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
987;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
988;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
989;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
990;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
991;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
992;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
993;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
994;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
995;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
996;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
997;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
998;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
999;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1000;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1001;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1002;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1003;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1004;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1005;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1006;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1007;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1008;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1009;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1010;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
1011;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
1012;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1013;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1014;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
1015;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1016;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1017;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
1018;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1019;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1020;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1021;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1022;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1023;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1024;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1025;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1026;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1027;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1028;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
1029;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1030;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1031;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1032;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1033;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1034;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1035;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1036;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1037;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1038;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1039;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1040;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1041;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1042;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1043;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1044;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1045;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1046;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1047;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
1048;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1049;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1050;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1051;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;3
1052;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1053;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1054;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1055;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1056;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1057;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1058;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1059;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1060;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1061;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1062;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1063;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
1064;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1065;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1066;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1067;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1068;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
1069;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1070;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1071;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1072;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1073;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1074;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1075;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1076;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1077;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1078;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1079;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1080;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1081;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1082;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1083;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1084;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1085;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1086;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1087;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1088;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1089;CIÊNCIA DA COMPUTAÇÃO;ASSIGNAR;0
1090;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1091;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1092;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1093;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1094;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
1095;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1096;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1097;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1098;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1099;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1100;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
1101;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1102;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1103;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1104;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
1105;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1106;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1107;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1108;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1109;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1110;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1111;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1112;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
1113;CIÊNCIA DA COMPUTAÇÃO;CCOMVON01A;1
1114;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1115;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1116;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1117;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1118;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1119;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1120;CIÊNCIA DA COMPUTAÇÃO;CCOMVON04A;4
1121;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1122;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1123;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1124;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1125;CIÊNCIA DA COMPUTAÇÃO;CCOMVON02A;2
1126;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1127;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1128;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N01A;1
1129;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1130;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1131;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1132;CIÊNCIA DA COMPUTAÇÃO;CCOMVON06A;6
1133;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N06A;6
1134;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N04A;4
1135;CIÊNCIA DA COMPUTAÇÃO;CCOMP2N02A;2
1136;CIÊNCIA DA COMPUTAÇÃO;SIVON08;8
1137;CIÊNCIA DA COMPUTAÇÃO;SIVON01;1
1138;CIÊNCIA DA COMPUTAÇÃO;SIVON03;3
1139;CIÊNCIA DA COMPUTAÇÃO;SIVON02;2
1140;CIÊNCIA DA COMPUTAÇÃO;SIVON05;5
