ID;ID_ALUNO;ID_CURSO;AcertosConhecEspecificos;PercenConhecEspecificos;AcertosfundaGerais;PercenFundaGerais;NotasTeste;PercenTotal;ClassGeral;ClassUnidade
1;1;1;9,00;30,00;4,00;40,00;13,00;32,50;21,00;10,00
2;2;2;6,00;20,00;8,00;80,00;14,00;35,00;20,00;11,00
3;3;3;17,00;56,67;2,00;20,00;19,00;47,50;15,00;4,00
4;4;4;8,00;26,67;10,00;100,00;18,00;45,00;16,00;2,00
5;5;5;12,00;40,00;3,00;30,00;15,00;37,50;19,00;9,00
6;6;6;11,00;36,67;7,00;70,00;18,00;45,00;16,00;4,00
7;7;7;13,00;43,33;6,00;60,00;19,00;47,50;15,00;5,00
8;8;8;10,00;33,33;9,00;90,00;19,00;47,50;15,00;4,00
9;9;9;10,00;33,33;3,00;30,00;13,00;32,50;21,00;14,00
10;10;10;12,00;40,00;8,00;80,00;20,00;50,00;14,00;5,00
11;11;11;9,00;30,00;7,00;70,00;16,00;40,00;18,00;11,00
12;12;12;12,00;40,00;5,00;50,00;17,00;42,50;17,00;5,00
13;13;13;13,00;43,33;7,00;70,00;20,00;50,00;14,00;6,00
14;14;14;10,00;33,33;4,00;40,00;14,00;35,00;20,00;4,00
15;15;15;14,00;46,67;6,00;60,00;20,00;50,00;14,00;4,00
16;16;16;15,00;50,00;7,00;70,00;22,00;55,00;12,00;3,00
17;17;17;14,00;46,67;8,00;80,00;22,00;55,00;12,00;3,00
18;18;18;13,00;43,33;7,00;70,00;20,00;50,00;14,00;5,00
19;19;19;23,00;76,67;9,00;90,00;32,00;80,00;4,00;1,00
20;20;20;9,00;30,00;5,00;50,00;14,00;35,00;20,00;5,00
21;21;21;10,00;33,33;5,00;50,00;15,00;37,50;19,00;4,00
22;22;22;6,00;20,00;5,00;50,00;11,00;27,50;23,00;16,00
23;23;23;14,00;46,67;8,00;80,00;22,00;55,00;12,00;2,00
24;24;24;8,00;26,67;7,00;70,00;15,00;37,50;19,00;10,00
25;25;25;11,00;36,67;8,00;80,00;19,00;47,50;15,00;5,00
26;26;26;9,00;30,00;6,00;60,00;15,00;37,50;19,00;4,00
27;27;27;5,00;16,67;7,00;70,00;12,00;30,00;22,00;13,00
28;28;28;8,00;26,67;6,00;60,00;14,00;35,00;20,00;11,00
29;29;29;9,00;30,00;6,00;60,00;15,00;37,50;19,00;9,00
30;30;30;12,00;40,00;6,00;60,00;18,00;45,00;16,00;6,00
31;31;31;11,00;36,67;6,00;60,00;17,00;42,50;17,00;7,00
32;32;32;12,00;40,00;7,00;70,00;19,00;47,50;15,00;5,00
33;33;33;11,00;36,67;5,00;50,00;16,00;40,00;18,00;3,00
34;34;34;9,00;30,00;5,00;50,00;14,00;35,00;20,00;9,00
35;35;35;15,00;50,00;7,00;70,00;22,00;55,00;12,00;3,00
36;36;36;14,00;46,67;9,00;90,00;23,00;57,50;11,00;3,00
37;37;37;11,00;36,67;5,00;50,00;16,00;40,00;18,00;3,00
38;38;38;14,00;46,67;7,00;70,00;21,00;52,50;13,00;6,00
39;39;39;12,00;40,00;6,00;60,00;18,00;45,00;16,00;9,00
40;40;40;9,00;30,00;7,00;70,00;16,00;40,00;18,00;8,00
41;41;41;8,00;26,67;3,00;30,00;11,00;27,50;23,00;11,00
42;42;42;10,00;33,33;6,00;60,00;16,00;40,00;18,00;3,00
43;43;43;9,00;30,00;4,00;40,00;13,00;32,50;21,00;12,00
44;44;44;14,00;46,67;6,00;60,00;20,00;50,00;14,00;3,00
45;45;45;14,00;46,67;6,00;60,00;20,00;50,00;14,00;4,00
46;46;46;14,00;46,67;7,00;70,00;21,00;52,50;13,00;6,00
47;47;47;8,00;26,67;5,00;50,00;13,00;32,50;21,00;13,00
48;48;48;11,00;36,67;7,00;70,00;18,00;45,00;16,00;2,00
49;49;49;11,00;36,67;6,00;60,00;17,00;42,50;17,00;10,00
50;50;50;17,00;56,67;8,00;80,00;25,00;62,50;9,00;2,00
51;51;51;11,00;36,67;8,00;80,00;19,00;47,50;15,00;1,00
52;52;52;7,00;23,33;5,00;50,00;12,00;30,00;22,00;11,00
53;53;53;7,00;23,33;8,00;80,00;15,00;37,50;19,00;7,00
54;54;54;12,00;40,00;8,00;80,00;20,00;50,00;14,00;1,00
55;55;55;7,00;23,33;6,00;60,00;13,00;32,50;21,00;6,00
56;56;56;9,00;30,00;5,00;50,00;14,00;35,00;20,00;13,00
57;57;57;8,00;26,67;7,00;70,00;15,00;37,50;19,00;4,00
58;58;58;16,00;53,33;6,00;60,00;22,00;55,00;12,00;5,00
59;59;59;9,00;30,00;3,00;30,00;12,00;30,00;22,00;7,00
60;60;60;7,00;23,33;7,00;70,00;14,00;35,00;20,00;13,00
61;61;61;8,00;26,67;6,00;60,00;14,00;35,00;20,00;13,00
62;62;62;10,00;33,33;9,00;90,00;19,00;47,50;15,00;5,00
63;63;63;9,00;30,00;5,00;50,00;14,00;35,00;20,00;11,00
64;64;64;14,00;46,67;6,00;60,00;20,00;50,00;14,00;5,00
65;65;65;14,00;46,67;9,00;90,00;23,00;57,50;11,00;1,00
66;66;66;10,00;33,33;3,00;30,00;13,00;32,50;21,00;6,00
67;67;67;7,00;23,33;4,00;40,00;11,00;27,50;23,00;11,00
68;68;68;14,00;40,00;6,00;60,00;18,00;45,00;16,00;7,00
69;69;69;16,00;53,33;6,00;60,00;22,00;55,00;12,00;5,00
70;70;70;13,00;43,33;4,00;40,00;17,00;42,50;17,00;5,00
71;71;71;10,00;33,33;6,00;60,00;16,00;40,00;18,00;6,00
72;72;72;11,00;36,67;4,00;40,00;15,00;37,50;19,00;4,00
73;73;73;11,00;36,67;4,00;40,00;15,00;37,50;19,00;8,00
74;74;74;8,00;26,67;6,00;60,00;14,00;35,00;20,00;5,00
75;75;75;7,00;23,33;8,00;80,00;15,00;37,50;19,00;7,00
76;76;76;12,00;40,00;7,00;70,00;19,00;47,50;15,00;8,00
77;77;77;17,00;56,67;7,00;70,00;24,00;60,00;10,00;3,00
78;78;78;12,00;40,00;7,00;70,00;19,00;47,50;15,00;5,00
79;79;79;14,00;46,67;3,00;30,00;17,00;42,50;17,00;7,00
80;80;80;14,00;46,67;7,00;70,00;21,00;52,50;13,00;1,00
81;81;81;11,00;36,67;5,00;50,00;16,00;40,00;18,00;8,00
82;82;82;10,00;33,33;4,00;40,00;14,00;35,00;20,00;12,00
83;83;83;12,00;40,00;7,00;70,00;19,00;47,50;15,00;5,00
84;84;84;8,00;26,67;4,00;40,00;12,00;30,00;22,00;13,00
85;85;85;13,00;43,33;4,00;40,00;17,00;42,50;17,00;10,00
86;86;86;14,00;46,67;8,00;80,00;22,00;55,00;12,00;2,00
87;87;87;14,00;26,67;7,00;70,00;15,00;37,50;19,00;11,00
88;88;88;18,00;60,00;7,00;70,00;25,00;62,50;9,00;2,00
89;89;89;14,00;46,67;5,00;50,00;19,00;47,50;15,00;6,00
90;90;90;9,00;30,00;6,00;60,00;15,00;37,50;19,00;12,00
91;91;91;15,00;50,00;7,00;70,00;22,00;55,00;12,00;3,00
92;92;92;9,00;30,00;7,00;70,00;16,00;40,00;18,00;11,00
93;93;93;14,00;46,67;7,00;70,00;21,00;52,50;13,00;5,00
94;94;94;8,00;26,67;6,00;60,00;14,00;35,00;20,00;11,00
95;95;95;11,00;36,67;6,00;60,00;17,00;42,50;17,00;7,00
96;96;96;9,00;30,00;6,00;60,00;15,00;37,50;19,00;10,00
97;97;97;16,00;53,33;5,00;50,00;21,00;52,50;13,00;2,00
98;98;98;10,00;33,33;4,00;40,00;14,00;35,00;20,00;8,00
99;99;99;9,00;30,00;4,00;40,00;13,00;32,50;21,00;8,00
100;100;100;18,00;60,00;5,00;50,00;23,00;57,50;11,00;4,00
101;101;101;16,00;53,33;5,00;50,00;21,00;52,50;13,00;5,00
102;102;102;11,00;36,67;7,00;70,00;18,00;45,00;16,00;6,00
103;103;103;13,00;43,33;6,00;60,00;19,00;47,50;15,00;1,00
104;104;104;13,00;43,33;8,00;80,00;21,00;52,50;13,00;3,00
105;105;105;13,00;43,33;5,00;50,00;18,00;45,00;16,00;6,00
106;106;106;8,00;26,67;7,00;70,00;15,00;37,50;19,00;7,00
107;107;107;10,00;33,33;2,00;20,00;12,00;30,00;22,00;15,00
108;108;108;8,00;26,67;3,00;30,00;11,00;27,50;23,00;11,00
109;109;109;12,00;40,00;6,00;60,00;18,00;45,00;16,00;6,00
110;110;110;13,00;43,33;7,00;70,00;20,00;50,00;14,00;4,00
111;111;111;10,00;33,33;8,00;80,00;18,00;45,00;16,00;5,00
112;112;112;13,00;43,33;3,00;30,00;16,00;40,00;18,00;9,00
113;113;113;11,00;36,67;6,00;60,00;17,00;42,50;17,00;10,00
114;114;114;11,00;36,67;7,00;70,00;18,00;45,00;16,00;2,00
115;115;115;8,00;26,67;5,00;50,00;13,00;32,50;21,00;6,00
116;116;116;11,00;36,67;6,00;60,00;17,00;42,50;17,00;7,00
117;117;117;6,00;20,00;4,00;40,00;10,00;25,00;24,00;15,00
118;118;118;10,00;33,33;3,00;30,00;13,00;32,50;21,00;12,00
119;119;119;17,00;56,67;6,00;60,00;23,00;57,50;11,00;4,00
120;120;120;12,00;40,00;5,00;50,00;17,00;42,50;17,00;3,00
121;121;121;15,00;50,00;6,00;60,00;21,00;52,50;13,00;3,00
122;122;122;13,00;43,33;2,00;20,00;15,00;37,50;19,00;9,00
123;123;123;7,00;23,33;7,00;70,00;14,00;35,00;20,00;10,00
124;124;124;10,00;33,33;6,00;60,00;16,00;40,00;18,00;8,00
125;125;125;12,00;40,00;4,00;40,00;16,00;40,00;18,00;3,00
126;126;126;5,00;16,67;4,00;40,00;9,00;22,50;1,00;1,00
127;127;127;9,00;30,00;2,00;20,00;11,00;27,50;23,00;11,00
128;128;128;9,00;30,00;4,00;40,00;13,00;32,50;21,00;12,00
129;129;129;6,00;20,00;1,00;10,00;7,00;17,50;3,00;3,00
130;130;130;10,00;33,33;6,00;60,00;16,00;40,00;18,00;3,00
131;131;131;9,00;30,00;4,00;40,00;13,00;32,50;21,00;12,00
132;132;132;14,00;46,67;6,00;60,00;20,00;50,00;14,00;3,00
133;133;133;9,00;30,00;8,00;80,00;17,00;42,50;17,00;5,00
134;134;134;8,00;26,67;6,00;60,00;14,00;35,00;20,00;9,00
135;135;135;12,00;40,00;6,00;60,00;18,00;45,00;16,00;4,00
136;136;136;5,00;16,67;4,00;40,00;9,00;22,50;1,00;1,00
137;137;137;14,00;46,67;5,00;50,00;19,00;47,50;15,00;4,00
138;138;138;9,00;30,00;5,00;50,00;14,00;35,00;20,00;13,00
139;139;139;15,00;50,00;6,00;60,00;21,00;52,50;13,00;4,00
140;140;140;17,00;56,67;7,00;70,00;24,00;60,00;10,00;2,00
141;141;141;8,00;26,67;2,00;20,00;10,00;25,00;24,00;15,00
142;142;142;9,00;30,00;7,00;70,00;16,00;40,00;18,00;9,00
143;143;143;12,00;40,00;7,00;70,00;19,00;47,50;15,00;5,00
144;144;144;9,00;30,00;6,00;60,00;15,00;37,50;19,00;4,00
145;145;145;10,00;33,33;4,00;40,00;14,00;35,00;20,00;9,00
146;146;146;8,00;26,67;4,00;40,00;12,00;30,00;22,00;10,00
147;147;147;7,00;23,33;8,00;80,00;15,00;37,50;19,00;10,00
148;148;148;12,00;40,00;6,00;60,00;18,00;45,00;16,00;6,00
149;149;149;13,00;43,33;3,00;30,00;16,00;40,00;18,00;6,00
150;150;150;9,00;30,00;5,00;50,00;14,00;35,00;20,00;11,00
151;151;151;7,00;23,33;7,00;70,00;14,00;35,00;20,00;5,00
152;152;152;18,00;60,00;7,00;70,00;25,00;62,50;9,00;2,00
153;153;153;13,00;43,33;6,00;60,00;19,00;47,50;15,00;7,00
154;154;154;8,00;26,67;2,00;20,00;10,00;25,00;24,00;12,00
155;155;155;5,00;16,67;8,00;80,00;13,00;32,50;21,00;10,00
156;156;156;12,00;40,00;5,00;50,00;17,00;42,50;17,00;7,00
157;157;157;10,00;33,33;5,00;50,00;15,00;37,50;19,00;12,00
158;158;158;7,00;23,33;3,00;30,00;10,00;25,00;24,00;7,00
159;159;159;13,00;43,33;3,00;30,00;16,00;40,00;18,00;9,00
160;160;160;12,00;40,00;8,00;80,00;20,00;50,00;14,00;5,00
161;161;161;12,00;40,00;6,00;60,00;18,00;45,00;16,00;7,00
162;162;162;8,00;26,67;6,00;60,00;14,00;35,00;20,00;12,00
163;163;163;8,00;26,67;8,00;80,00;16,00;40,00;18,00;3,00
164;164;164;8,00;26,67;4,00;40,00;12,00;30,00;22,00;6,00
165;165;165;16,00;53,33;8,00;80,00;24,00;60,00;10,00;2,00
166;166;166;9,00;30,00;3,00;30,00;12,00;30,00;22,00;6,00
167;167;167;13,00;43,33;6,00;60,00;19,00;47,50;15,00;4,00
168;168;168;10,00;33,33;7,00;70,00;17,00;42,50;17,00;8,00
169;169;169;14,00;46,67;8,00;80,00;22,00;55,00;12,00;4,00
170;170;170;12,00;40,00;5,00;50,00;17,00;42,50;17,00;8,00
171;171;171;13,00;43,33;5,00;50,00;18,00;45,00;16,00;7,00
172;172;172;13,00;43,33;7,00;70,00;20,00;50,00;14,00;4,00
173;173;173;13,00;43,33;3,00;30,00;16,00;40,00;18,00;8,00
174;174;174;10,00;33,33;4,00;40,00;14,00;35,00;20,00;11,00
175;175;175;11,00;36,67;2,00;20,00;13,00;32,50;21,00;12,00
176;176;176;12,00;40,00;7,00;70,00;19,00;47,50;15,00;4,00
177;177;177;20,00;40,00;4,00;40,00;16,00;40,00;18,00;11,00
178;178;178;18,00;60,00;9,00;90,00;27,00;67,50;7,00;3,00
179;179;179;15,00;50,00;5,00;50,00;20,00;50,00;14,00;7,00
180;180;180;9,00;30,00;7,00;70,00;16,00;40,00;18,00;8,00
181;181;181;10,00;33,33;3,00;30,00;13,00;32,50;21,00;9,00
182;182;182;10,00;33,33;4,00;40,00;14,00;35,00;20,00;9,00
183;183;183;11,00;36,67;3,00;30,00;14,00;35,00;20,00;10,00
184;184;184;15,00;50,00;7,00;70,00;22,00;55,00;12,00;1,00
185;185;185;14,00;46,67;7,00;70,00;21,00;52,50;13,00;4,00
186;186;186;12,00;40,00;4,00;40,00;16,00;40,00;18,00;10,00
187;187;187;14,00;46,67;7,00;70,00;21,00;52,50;13,00;3,00
188;188;188;10,00;33,33;5,00;50,00;15,00;37,50;19,00;7,00
189;189;189;11,00;36,67;5,00;50,00;16,00;40,00;18,00;8,00
190;190;190;12,00;40,00;8,00;80,00;20,00;50,00;14,00;7,00
191;191;191;7,00;23,33;5,00;50,00;12,00;30,00;22,00;6,00
192;192;192;14,00;46,67;8,00;80,00;22,00;55,00;12,00;2,00
193;193;193;9,00;30,00;4,00;40,00;13,00;32,50;21,00;9,00
194;194;194;11,00;36,67;6,00;60,00;17,00;42,50;17,00;7,00
195;195;195;9,00;30,00;5,00;50,00;14,00;35,00;20,00;5,00
196;196;196;11,00;36,67;10,00;100,00;21,00;52,50;13,00;4,00
197;197;197;15,00;50,00;9,00;90,00;24,00;60,00;10,00;1,00
198;198;198;11,00;36,67;6,00;60,00;17,00;42,50;17,00;7,00
199;199;199;11,00;36,67;2,00;20,00;13,00;32,50;21,00;5,00
200;200;200;10,00;33,33;7,00;70,00;17,00;42,50;17,00;7,00
201;201;201;15,00;50,00;7,00;70,00;22,00;55,00;12,00;5,00
202;202;202;14,00;46,67;6,00;60,00;20,00;50,00;14,00;5,00
203;203;203;14,00;46,67;8,00;80,00;22,00;55,00;12,00;5,00
204;204;204;8,00;26,67;5,00;50,00;13,00;32,50;21,00;6,00
205;205;205;12,00;40,00;8,00;80,00;20,00;50,00;14,00;6,00
206;206;206;15,00;50,00;7,00;70,00;22,00;55,00;12,00;1,00
207;207;207;8,00;26,67;2,00;20,00;10,00;25,00;24,00;7,00
208;208;208;9,00;30,00;4,00;40,00;13,00;32,50;21,00;12,00
209;209;209;13,00;43,33;7,00;70,00;20,00;50,00;14,00;4,00
210;210;210;12,00;40,00;2,00;20,00;14,00;35,00;20,00;8,00
211;211;211;12,00;40,00;4,00;40,00;16,00;40,00;18,00;8,00
212;212;212;7,00;23,33;6,00;60,00;13,00;32,50;21,00;13,00
213;213;213;13,00;43,33;7,00;70,00;20,00;50,00;14,00;1,00
214;214;214;14,00;46,67;6,00;60,00;20,00;50,00;14,00;3,00
215;215;215;12,00;40,00;5,00;50,00;17,00;42,50;17,00;5,00
216;216;216;10,00;33,33;7,00;70,00;17,00;42,50;17,00;8,00
217;217;217;11,00;36,67;5,00;50,00;16,00;40,00;18,00;8,00
218;218;218;10,00;33,33;3,00;30,00;13,00;32,50;21,00;12,00
219;219;219;12,00;40,00;4,00;40,00;16,00;40,00;18,00;6,00
220;220;220;13,00;43,33;4,00;40,00;17,00;42,50;17,00;8,00
221;221;221;12,00;40,00;7,00;70,00;19,00;47,50;15,00;5,00
222;222;222;11,00;36,67;4,00;40,00;15,00;37,50;19,00;9,00
223;223;223;17,00;56,67;8,00;80,00;25,00;62,50;9,00;1,00
224;224;224;17,00;56,67;7,00;70,00;24,00;60,00;10,00;1,00
225;225;225;6,00;23,33;4,00;40,00;11,00;27,50;23,00;11,00
226;226;226;9,00;30,00;7,00;70,00;16,00;40,00;18,00;6,00
227;227;227;5,00;16,67;3,00;30,00;8,00;20,00;2,00;1,00
228;228;228;10,00;33,33;5,00;50,00;15,00;37,50;19,00;10,00
229;229;229;11,00;36,67;5,00;50,00;16,00;40,00;18,00;8,00
230;230;230;9,00;30,00;4,00;40,00;13,00;32,50;21,00;12,00
231;231;231;12,00;40,00;5,00;50,00;17,00;42,50;17,00;5,00
232;232;232;18,00;30,00;8,00;80,00;17,00;42,50;17,00;7,00
233;233;233;23,00;76,67;7,00;70,00;30,00;75,00;5,00;1,00
234;234;234;12,00;40,00;6,00;60,00;18,00;45,00;16,00;2,00
235;235;235;13,00;43,33;6,00;60,00;19,00;47,50;15,00;6,00
236;236;236;10,00;33,33;4,00;40,00;14,00;35,00;20,00;8,00
237;237;237;11,00;36,67;3,00;30,00;14,00;35,00;20,00;5,00
238;238;238;10,00;33,33;3,00;30,00;13,00;32,50;21,00;10,00
239;239;239;12,00;40,00;5,00;50,00;17,00;42,50;17,00;8,00
240;240;240;11,00;36,67;3,00;30,00;14,00;35,00;20,00;13,00
241;241;241;6,00;20,00;5,00;50,00;11,00;27,50;23,00;14,00
242;242;242;10,00;33,33;4,00;40,00;14,00;35,00;20,00;5,00
243;243;243;11,00;36,67;7,00;70,00;18,00;45,00;16,00;6,00
244;244;244;14,00;46,67;9,00;90,00;23,00;57,50;11,00;3,00
245;245;245;9,00;30,00;4,00;40,00;13,00;32,50;21,00;10,00
246;246;246;11,00;36,67;8,00;80,00;19,00;47,50;15,00;5,00
247;247;247;17,00;56,67;8,00;80,00;25,00;62,50;9,00;2,00
248;248;248;10,00;33,33;9,00;90,00;19,00;47,50;15,00;6,00
249;249;249;13,00;43,33;5,00;50,00;18,00;45,00;16,00;7,00
250;250;250;5,00;16,67;9,00;90,00;14,00;35,00;20,00;8,00
251;251;251;16,00;53,33;5,00;50,00;21,00;52,50;13,00;3,00
252;252;252;9,00;30,00;5,00;50,00;14,00;35,00;20,00;11,00
253;253;253;15,00;50,00;6,00;60,00;21,00;52,50;13,00;3,00
254;254;254;16,00;53,33;6,00;60,00;22,00;55,00;12,00;5,00
255;255;255;15,00;50,00;8,00;80,00;23,00;57,50;11,00;2,00
256;256;256;7,00;23,33;7,00;70,00;14,00;35,00;20,00;9,00
257;257;257;12,00;40,00;8,00;80,00;20,00;50,00;14,00;5,00
258;258;258;16,00;53,33;5,00;50,00;21,00;52,50;13,00;2,00
259;259;259;13,00;43,33;3,00;30,00;16,00;40,00;18,00;3,00
260;260;260;10,00;33,33;2,00;20,00;12,00;30,00;22,00;11,00
261;261;261;13,00;43,33;5,00;50,00;18,00;45,00;16,00;2,00
262;262;262;6,00;20,00;6,00;60,00;12,00;30,00;22,00;6,00
263;263;263;14,00;46,67;6,00;60,00;20,00;50,00;14,00;7,00
264;264;264;16,00;53,33;5,00;50,00;21,00;52,50;13,00;3,00
265;265;265;20,00;43,33;4,00;40,00;17,00;42,50;17,00;7,00
266;266;266;15,00;50,00;7,00;70,00;22,00;55,00;12,00;5,00
267;267;267;10,00;33,33;7,00;70,00;17,00;42,50;17,00;5,00
268;268;268;14,00;46,67;6,00;60,00;20,00;50,00;14,00;7,00
269;269;269;13,00;43,33;9,00;90,00;22,00;55,00;12,00;2,00
270;270;270;17,00;56,67;6,00;60,00;23,00;57,50;11,00;4,00
271;271;271;13,00;43,33;4,00;40,00;17,00;42,50;17,00;8,00
272;272;272;6,00;20,00;5,00;50,00;11,00;27,50;23,00;11,00
273;273;273;14,00;46,67;3,00;30,00;17,00;42,50;17,00;8,00
274;274;274;16,00;53,33;10,00;100,00;26,00;65,00;8,00;1,00
275;275;275;10,00;33,33;3,00;30,00;13,00;32,50;21,00;12,00
276;276;276;15,00;50,00;6,00;60,00;21,00;52,50;13,00;4,00
277;277;277;11,00;36,67;5,00;50,00;16,00;40,00;18,00;7,00
278;278;278;22,00;73,33;8,00;80,00;30,00;75,00;5,00;1,00
279;279;279;7,00;23,33;5,00;50,00;12,00;30,00;22,00;11,00
280;280;280;10,00;33,33;4,00;40,00;14,00;35,00;20,00;9,00
281;281;281;6,00;20,00;5,00;50,00;11,00;27,50;23,00;14,00
282;282;282;13,00;43,33;6,00;60,00;19,00;47,50;15,00;1,00
283;283;283;11,00;36,67;5,00;50,00;16,00;40,00;18,00;8,00
284;284;284;10,00;33,33;6,00;60,00;16,00;40,00;18,00;6,00
285;285;285;9,00;30,00;7,00;70,00;16,00;40,00;18,00;6,00
286;286;286;8,00;26,67;6,00;60,00;14,00;35,00;20,00;9,00
287;287;287;6,00;20,00;6,00;60,00;12,00;30,00;22,00;15,00
288;288;288;17,00;56,67;7,00;70,00;24,00;60,00;10,00;1,00
289;289;289;14,00;46,67;5,00;50,00;19,00;47,50;15,00;6,00
290;290;290;9,00;30,00;4,00;40,00;13,00;32,50;21,00;10,00
