ID;ID_ALUNO;ID_CURSO;AcertosConhecEspecificos;PercenConhecEspecificos;AcertosfundaGerais;PercenFundaGerais;NotasTeste;PercenTotal;ClassGeral;ClassUnidade
291;291;291;12,00;40,00;8,00;80,00;20,00;50,00;14,00;1,00
292;292;292;8,00;26,67;5,00;50,00;13,00;32,50;21,00;9,00
293;293;293;10,00;33,33;6,00;60,00;16,00;40,00;18,00;3,00
294;294;294;13,00;43,33;6,00;60,00;19,00;47,50;15,00;5,00
295;295;295;15,00;50,00;6,00;60,00;21,00;52,50;13,00;6,00
296;296;296;8,00;26,67;7,00;70,00;15,00;37,50;19,00;10,00
297;297;297;9,00;30,00;3,00;30,00;12,00;30,00;22,00;13,00
298;298;298;15,00;50,00;6,00;60,00;21,00;52,50;13,00;2,00
299;299;299;20,00;66,67;4,00;40,00;24,00;60,00;10,00;2,00
300;300;300;9,00;30,00;7,00;70,00;16,00;40,00;18,00;9,00
301;301;301;8,00;26,67;6,00;60,00;14,00;35,00;20,00;11,00
302;302;302;8,00;26,67;0,00;0,00;8,00;20,00;2,00;2,00
303;303;303;11,00;36,67;5,00;50,00;16,00;40,00;18,00;6,00
304;304;304;13,00;43,33;6,00;60,00;19,00;47,50;15,00;4,00
305;305;305;11,00;36,67;6,00;60,00;17,00;42,50;17,00;6,00
306;306;306;13,00;43,33;7,00;70,00;20,00;50,00;14,00;4,00
307;307;307;11,00;36,67;4,00;40,00;15,00;37,50;19,00;10,00
308;308;308;13,00;43,33;6,00;60,00;19,00;47,50;15,00;4,00
309;309;309;9,00;30,00;7,00;70,00;16,00;40,00;18,00;11,00
310;310;310;15,00;50,00;7,00;70,00;22,00;55,00;12,00;1,00
311;311;311;6,00;20,00;6,00;60,00;12,00;30,00;22,00;9,00
312;312;312;15,00;50,00;2,00;20,00;17,00;42,50;17,00;6,00
313;313;313;13,00;43,33;5,00;50,00;18,00;45,00;16,00;6,00
314;314;314;14,00;46,67;8,00;80,00;22,00;55,00;12,00;3,00
315;315;315;9,00;30,00;5,00;50,00;14,00;35,00;20,00;9,00
316;316;316;10,00;33,33;7,00;70,00;17,00;42,50;17,00;8,00
317;317;317;11,00;36,67;6,00;60,00;17,00;42,50;17,00;5,00
318;318;318;11,00;36,67;6,00;60,00;17,00;42,50;17,00;9,00
319;319;319;10,00;33,33;6,00;60,00;16,00;40,00;18,00;9,00
320;320;320;10,00;33,33;4,00;40,00;14,00;35,00;20,00;5,00
321;321;321;20,00;66,67;9,00;90,00;29,00;72,50;6,00;2,00
322;322;322;12,00;40,00;7,00;70,00;19,00;47,50;15,00;6,00
323;323;323;12,00;40,00;6,00;60,00;18,00;45,00;16,00;5,00
324;324;324;11,00;36,67;6,00;60,00;17,00;42,50;17,00;7,00
325;325;325;11,00;36,67;3,00;30,00;14,00;35,00;20,00;11,00
326;326;326;13,00;43,33;9,00;90,00;22,00;55,00;12,00;4,00
327;327;327;11,00;36,67;6,00;60,00;17,00;42,50;17,00;9,00
328;328;328;11,00;36,67;7,00;70,00;18,00;45,00;16,00;8,00
329;329;329;12,00;40,00;5,00;50,00;17,00;42,50;17,00;7,00
330;330;330;14,00;46,67;3,00;30,00;17,00;42,50;17,00;10,00
331;331;331;13,00;43,33;5,00;50,00;18,00;45,00;16,00;6,00
332;332;332;6,00;20,00;2,00;20,00;8,00;20,00;2,00;2,00
333;333;333;10,00;33,33;5,00;50,00;15,00;37,50;19,00;11,00
334;334;334;16,00;53,33;3,00;30,00;19,00;47,50;15,00;5,00
335;335;335;10,00;33,33;4,00;40,00;14,00;35,00;20,00;13,00
336;336;336;8,00;26,67;6,00;60,00;14,00;35,00;20,00;5,00
337;337;337;11,00;36,67;6,00;60,00;17,00;42,50;17,00;1,00
338;338;338;8,00;26,67;6,00;60,00;14,00;35,00;20,00;2,00
339;339;339;17,00;56,67;7,00;70,00;24,00;60,00;13,00;7,00
340;340;340;8,00;26,67;9,00;90,00;17,00;42,50;20,00;8,00
341;341;341;6,00;20,00;6,00;60,00;12,00;30,00;25,00;18,00
342;342;342;10,00;33,33;4,00;40,00;14,00;35,00;23,00;11,00
343;343;343;9,00;30,00;7,00;70,00;16,00;40,00;21,00;6,00
344;344;344;10,00;33,33;9,00;90,00;19,00;47,50;18,00;6,00
345;345;345;10,00;33,33;9,00;90,00;19,00;47,50;18,00;3,00
346;346;346;17,00;56,67;9,00;90,00;26,00;65,00;11,00;5,00
347;347;347;8,00;26,67;5,00;50,00;13,00;32,50;24,00;12,00
348;348;348;12,00;40,00;9,00;90,00;21,00;52,50;16,00;2,00
349;349;349;8,00;26,67;4,00;40,00;12,00;30,00;25,00;12,00
350;350;350;13,00;43,33;10,00;100,00;23,00;57,50;14,00;5,00
351;351;351;15,00;50,00;7,00;70,00;22,00;55,00;15,00;7,00
352;352;352;5,00;16,67;6,00;60,00;11,00;27,50;26,00;14,00
353;353;353;12,00;40,00;9,00;90,00;21,00;52,50;16,00;7,00
354;354;354;17,00;56,67;8,00;80,00;25,00;62,50;12,00;3,00
355;355;355;21,00;70,00;8,00;80,00;29,00;72,50;8,00;3,00
356;356;356;12,00;40,00;7,00;70,00;19,00;47,50;18,00;6,00
357;357;357;24,00;80,00;10,00;100,00;34,00;85,00;4,00;1,00
358;358;358;8,00;26,67;8,00;80,00;16,00;40,00;21,00;6,00
359;359;359;17,00;56,67;8,00;80,00;25,00;62,50;12,00;3,00
360;360;360;15,00;50,00;5,00;50,00;20,00;50,00;17,00;9,00
361;361;361;13,00;43,33;4,00;40,00;17,00;42,50;20,00;4,00
362;362;362;6,00;20,00;9,00;90,00;15,00;37,50;22,00;9,00
363;363;363;13,00;43,33;10,00;100,00;23,00;57,50;14,00;8,00
364;364;364;8,00;26,67;8,00;80,00;16,00;40,00;21,00;9,00
365;365;365;14,00;46,67;5,00;50,00;19,00;47,50;18,00;5,00
366;366;366;15,00;50,00;5,00;50,00;20,00;50,00;17,00;5,00
367;367;367;15,00;50,00;8,00;80,00;23,00;57,50;14,00;5,00
368;368;368;13,00;43,33;9,00;90,00;22,00;55,00;15,00;2,00
369;369;369;6,00;20,00;9,00;90,00;15,00;37,50;22,00;10,00
370;370;370;15,00;50,00;8,00;80,00;23,00;57,50;14,00;5,00
371;371;371;12,00;40,00;5,00;50,00;17,00;42,50;20,00;8,00
372;372;372;16,00;53,33;8,00;80,00;24,00;60,00;13,00;6,00
373;373;373;7,00;23,33;7,00;70,00;14,00;35,00;23,00;9,00
374;374;374;17,00;56,67;8,00;80,00;25,00;62,50;12,00;6,00
375;375;375;15,00;50,00;7,00;70,00;22,00;55,00;15,00;3,00
376;376;376;15,00;50,00;7,00;70,00;22,00;55,00;15,00;4,00
377;377;377;6,00;20,00;3,00;30,00;9,00;22,50;1,00;1,00
378;378;378;8,00;26,67;6,00;60,00;14,00;35,00;23,00;16,00
379;379;379;16,00;53,33;9,00;90,00;25,00;62,50;12,00;3,00
380;380;380;15,00;50,00;9,00;90,00;24,00;60,00;13,00;5,00
381;381;381;8,00;26,67;9,00;90,00;17,00;42,50;20,00;8,00
382;382;382;12,00;40,00;5,00;50,00;17,00;42,50;20,00;8,00
383;383;383;14,00;46,67;6,00;60,00;20,00;50,00;17,00;6,00
384;384;384;18,00;60,00;8,00;80,00;26,00;65,00;11,00;5,00
385;385;385;9,00;30,00;6,00;60,00;15,00;37,50;22,00;15,00
386;386;386;12,00;40,00;5,00;50,00;17,00;42,50;20,00;12,00
387;387;387;9,00;30,00;8,00;80,00;17,00;42,50;20,00;6,00
388;388;388;17,00;56,67;9,00;90,00;26,00;65,00;11,00;4,00
389;389;389;9,00;30,00;6,00;60,00;15,00;37,50;22,00;10,00
390;390;390;17,00;56,67;9,00;90,00;26,00;65,00;11,00;2,00
391;391;391;14,00;46,67;7,00;70,00;21,00;52,50;16,00;5,00
392;392;392;18,00;60,00;10,00;100,00;28,00;70,00;9,00;3,00
393;393;393;10,00;33,33;8,00;80,00;18,00;45,00;19,00;6,00
394;394;394;14,00;46,67;7,00;70,00;21,00;52,50;16,00;9,00
395;395;395;12,00;40,00;4,00;40,00;16,00;40,00;21,00;6,00
396;396;396;11,00;36,67;5,00;50,00;16,00;40,00;21,00;9,00
397;397;397;17,00;56,67;8,00;80,00;25,00;62,50;12,00;5,00
398;398;398;9,00;30,00;5,00;50,00;14,00;35,00;23,00;12,00
399;399;399;15,00;50,00;7,00;70,00;22,00;55,00;15,00;9,00
400;400;400;19,00;63,33;7,00;70,00;26,00;65,00;11,00;5,00
401;401;401;19,00;63,33;10,00;100,00;29,00;72,50;8,00;1,00
402;402;402;10,00;33,33;7,00;70,00;17,00;42,50;20,00;9,00
403;403;403;8,00;26,67;6,00;60,00;14,00;35,00;23,00;10,00
404;404;404;16,00;53,33;8,00;80,00;24,00;60,00;13,00;4,00
405;405;405;13,00;43,33;5,00;50,00;18,00;45,00;19,00;11,00
406;406;406;4,00;13,33;3,00;30,00;7,00;17,50;3,00;1,00
407;407;407;3,00;10,00;7,00;70,00;10,00;25,00;27,00;15,00
408;408;408;11,00;36,67;8,00;80,00;19,00;47,50;18,00;10,00
409;409;409;10,00;33,33;5,00;50,00;15,00;37,50;22,00;7,00
410;410;410;11,00;36,67;9,00;90,00;20,00;50,00;17,00;9,00
411;411;411;9,00;30,00;7,00;70,00;16,00;40,00;21,00;9,00
412;412;412;11,00;36,67;4,00;40,00;15,00;37,50;22,00;10,00
413;413;413;8,00;26,67;6,00;60,00;14,00;35,00;23,00;10,00
414;414;414;15,00;50,00;10,00;100,00;25,00;62,50;12,00;5,00
415;415;415;8,00;26,67;7,00;70,00;15,00;37,50;22,00;15,00
416;416;416;10,00;33,33;4,00;40,00;14,00;35,00;23,00;8,00
417;417;417;12,00;40,00;9,00;90,00;21,00;52,50;16,00;5,00
418;418;418;7,00;23,33;3,00;30,00;10,00;25,00;27,00;14,00
419;419;419;20,00;66,67;8,00;80,00;28,00;70,00;9,00;2,00
420;420;420;13,00;43,33;10,00;100,00;23,00;57,50;14,00;7,00
421;421;421;8,00;26,67;7,00;70,00;15,00;37,50;22,00;6,00
422;422;422;11,00;36,67;8,00;80,00;19,00;47,50;18,00;2,00
423;423;423;14,00;46,67;8,00;80,00;22,00;55,00;15,00;4,00
424;424;424;13,00;43,33;10,00;100,00;23,00;57,50;14,00;1,00
425;425;425;9,00;30,00;9,00;90,00;18,00;45,00;19,00;12,00
426;426;426;8,00;26,67;6,00;60,00;14,00;35,00;23,00;7,00
427;427;427;6,00;20,00;7,00;70,00;13,00;32,50;24,00;10,00
428;428;428;11,00;36,67;9,00;90,00;20,00;50,00;17,00;10,00
429;429;429;20,00;66,67;9,00;90,00;29,00;72,50;8,00;3,00
430;430;430;16,00;53,33;7,00;70,00;23,00;57,50;14,00;7,00
431;431;431;4,00;13,33;3,00;30,00;7,00;17,50;3,00;3,00
432;432;432;9,00;30,00;8,00;80,00;17,00;42,50;20,00;6,00
433;433;433;13,00;43,33;6,00;60,00;19,00;47,50;18,00;5,00
434;434;434;12,00;40,00;8,00;80,00;20,00;50,00;17,00;9,00
435;435;435;7,00;23,33;10,00;100,00;17,00;42,50;20,00;10,00
436;436;436;15,00;50,00;10,00;100,00;25,00;62,50;12,00;6,00
437;437;437;11,00;36,67;8,00;80,00;19,00;47,50;18,00;11,00
438;438;438;8,00;26,67;7,00;70,00;15,00;37,50;22,00;13,00
439;439;439;16,00;53,33;6,00;60,00;22,00;55,00;15,00;6,00
440;440;440;18,00;60,00;9,00;90,00;27,00;67,50;10,00;1,00
441;441;441;6,00;20,00;3,00;30,00;9,00;22,50;1,00;1,00
442;442;442;8,00;26,67;5,00;50,00;13,00;32,50;24,00;12,00
443;443;443;5,00;16,67;6,00;60,00;11,00;27,50;26,00;13,00
444;444;444;22,00;73,33;10,00;100,00;32,00;80,00;5,00;1,00
445;445;445;9,00;30,00;6,00;60,00;15,00;37,50;22,00;10,00
446;446;446;18,00;60,00;9,00;90,00;27,00;67,50;10,00;3,00
447;447;447;17,00;56,67;7,00;70,00;24,00;60,00;13,00;4,00
448;448;448;21,00;70,00;10,00;100,00;31,00;77,50;6,00;1,00
449;449;449;7,00;23,33;7,00;70,00;14,00;35,00;23,00;10,00
450;450;450;11,00;36,67;5,00;50,00;16,00;40,00;21,00;9,00
451;451;451;9,00;30,00;6,00;60,00;15,00;37,50;22,00;8,00
452;452;452;11,00;36,67;8,00;80,00;19,00;47,50;18,00;10,00
453;453;453;14,00;46,67;6,00;60,00;20,00;50,00;17,00;6,00
454;454;454;10,00;33,33;8,00;80,00;18,00;45,00;19,00;3,00
455;455;455;14,00;46,67;8,00;80,00;22,00;55,00;15,00;7,00
456;456;456;15,00;50,00;7,00;70,00;22,00;55,00;15,00;8,00
457;457;457;7,00;23,33;7,00;70,00;14,00;35,00;23,00;11,00
458;458;458;18,00;60,00;10,00;100,00;28,00;70,00;9,00;3,00
459;459;459;18,00;60,00;9,00;90,00;27,00;67,50;10,00;3,00
460;460;460;5,00;16,67;3,00;30,00;8,00;20,00;2,00;2,00
461;461;461;6,00;20,00;4,00;40,00;10,00;25,00;27,00;14,00
462;462;462;18,00;60,00;10,00;100,00;28,00;70,00;9,00;2,00
463;463;463;6,00;20,00;3,00;30,00;9,00;22,50;1,00;1,00
464;464;464;8,00;26,67;2,00;20,00;10,00;25,00;27,00;14,00
465;465;465;15,00;50,00;6,00;60,00;21,00;52,50;16,00;4,00
466;466;466;6,00;20,00;7,00;70,00;13,00;32,50;24,00;12,00
467;467;467;12,00;40,00;8,00;80,00;20,00;50,00;17,00;10,00
468;468;468;18,00;60,00;8,00;80,00;26,00;65,00;11,00;5,00
469;469;469;4,00;13,33;4,00;40,00;8,00;20,00;2,00;2,00
470;470;470;7,00;23,33;7,00;70,00;14,00;35,00;23,00;7,00
471;471;471;16,00;53,33;5,00;50,00;21,00;52,50;16,00;7,00
472;472;472;17,00;56,67;8,00;80,00;25,00;62,50;12,00;5,00
473;473;473;6,00;20,00;7,00;70,00;13,00;32,50;24,00;9,00
474;474;474;7,00;23,33;3,00;30,00;10,00;25,00;27,00;15,00
475;475;475;9,00;30,00;2,00;20,00;11,00;27,50;26,00;19,00
476;476;476;8,00;26,67;9,00;90,00;17,00;42,50;20,00;8,00
477;477;477;8,00;26,67;6,00;60,00;14,00;35,00;23,00;11,00
478;478;478;14,00;46,67;8,00;80,00;22,00;55,00;15,00;2,00
479;479;479;7,00;23,33;7,00;70,00;14,00;35,00;23,00;10,00
480;480;480;7,00;23,33;3,00;30,00;10,00;25,00;27,00;20,00
481;481;481;9,00;30,00;7,00;70,00;16,00;40,00;21,00;5,00
482;482;482;14,00;46,67;5,00;50,00;19,00;47,50;18,00;10,00
483;483;483;16,00;53,33;9,00;90,00;25,00;62,50;12,00;3,00
484;484;484;12,00;40,00;5,00;50,00;17,00;42,50;20,00;9,00
485;485;485;20,00;66,67;8,00;80,00;28,00;70,00;9,00;2,00
486;486;486;20,00;66,67;8,00;80,00;28,00;70,00;9,00;4,00
487;487;487;19,00;63,33;10,00;100,00;29,00;72,50;8,00;2,00
488;488;488;1,00;3,33;6,00;60,00;7,00;17,50;3,00;2,00
489;489;489;10,00;33,33;8,00;80,00;18,00;45,00;19,00;3,00
490;490;490;11,00;36,67;9,00;90,00;20,00;50,00;17,00;5,00
491;491;491;8,00;26,67;5,00;50,00;13,00;32,50;24,00;12,00
492;492;492;8,00;26,67;5,00;50,00;13,00;32,50;24,00;11,00
493;493;493;8,00;26,67;6,00;60,00;14,00;35,00;23,00;14,00
494;494;494;9,00;30,00;6,00;60,00;15,00;37,50;22,00;8,00
495;495;495;12,00;40,00;9,00;90,00;21,00;52,50;16,00;6,00
496;496;496;13,00;43,33;10,00;100,00;23,00;57,50;14,00;5,00
497;497;497;16,00;53,33;7,00;70,00;23,00;57,50;14,00;7,00
498;498;498;12,00;40,00;8,00;80,00;20,00;50,00;17,00;4,00
499;499;499;9,00;30,00;6,00;60,00;15,00;37,50;22,00;13,00
500;500;500;12,00;40,00;3,00;30,00;15,00;37,50;22,00;10,00
501;501;501;12,00;40,00;4,00;40,00;16,00;40,00;21,00;14,00
502;502;502;9,00;30,00;9,00;90,00;18,00;45,00;19,00;4,00
503;503;503;14,00;46,67;9,00;90,00;23,00;57,50;14,00;7,00
504;504;504;10,00;33,33;6,00;60,00;16,00;40,00;21,00;9,00
505;505;505;21,00;70,00;9,00;90,00;30,00;75,00;7,00;2,00
506;506;506;6,00;20,00;7,00;70,00;13,00;32,50;24,00;17,00
507;507;507;7,00;23,33;7,00;70,00;14,00;35,00;23,00;11,00
508;508;508;11,00;36,67;3,00;30,00;14,00;35,00;23,00;7,00
509;509;509;7,00;23,33;7,00;70,00;14,00;35,00;23,00;16,00
510;510;510;10,00;33,33;8,00;80,00;18,00;45,00;19,00;7,00
511;511;511;8,00;26,67;3,00;30,00;11,00;27,50;26,00;12,00
512;512;512;7,00;23,33;5,00;50,00;12,00;30,00;25,00;12,00
513;513;513;15,00;50,00;9,00;90,00;24,00;60,00;13,00;6,00
514;514;514;14,00;46,67;8,00;80,00;22,00;55,00;15,00;6,00
515;515;515;21,00;70,00;10,00;100,00;31,00;77,50;6,00;2,00
516;516;516;12,00;40,00;9,00;90,00;21,00;52,50;16,00;3,00
517;517;517;11,00;36,67;7,00;70,00;18,00;45,00;19,00;13,00
518;518;518;14,00;46,67;6,00;60,00;20,00;50,00;17,00;5,00
519;519;519;9,00;30,00;6,00;60,00;15,00;37,50;22,00;6,00
520;520;520;8,00;26,67;6,00;60,00;14,00;35,00;23,00;10,00
521;521;521;8,00;26,67;6,00;60,00;14,00;35,00;23,00;10,00
522;522;522;9,00;30,00;6,00;60,00;15,00;37,50;22,00;10,00
523;523;523;15,00;50,00;9,00;90,00;24,00;60,00;13,00;4,00
524;524;524;13,00;43,33;6,00;60,00;19,00;47,50;18,00;7,00
525;525;525;9,00;30,00;8,00;80,00;17,00;42,50;20,00;4,00
526;526;526;10,00;33,33;8,00;80,00;18,00;45,00;19,00;6,00
527;527;527;15,00;50,00;8,00;80,00;23,00;57,50;14,00;7,00
528;528;528;5,00;16,67;7,00;70,00;12,00;30,00;25,00;13,00
529;529;529;13,00;43,33;8,00;80,00;21,00;52,50;16,00;7,00
530;530;530;4,00;13,33;4,00;40,00;8,00;20,00;2,00;2,00
531;531;531;14,00;46,67;5,00;50,00;19,00;47,50;18,00;2,00
532;532;532;4,00;13,33;5,00;50,00;9,00;22,50;1,00;1,00
533;533;533;12,00;40,00;7,00;70,00;19,00;47,50;18,00;11,00
534;534;534;13,00;43,33;8,00;80,00;21,00;52,50;16,00;3,00
535;535;535;11,00;36,67;7,00;70,00;18,00;45,00;19,00;7,00
536;536;536;18,00;60,00;8,00;80,00;26,00;65,00;11,00;5,00
537;537;537;11,00;36,67;9,00;90,00;20,00;50,00;17,00;5,00
538;538;538;9,00;30,00;4,00;40,00;13,00;32,50;24,00;12,00
539;539;539;16,00;53,33;6,00;60,00;22,00;55,00;15,00;8,00
540;540;540;11,00;36,67;7,00;70,00;18,00;45,00;19,00;7,00
541;541;541;9,00;30,00;5,00;50,00;14,00;35,00;23,00;10,00
542;542;542;8,00;26,67;8,00;80,00;16,00;40,00;21,00;14,00
543;543;543;9,00;30,00;8,00;80,00;17,00;42,50;20,00;8,00
544;544;544;9,00;30,00;4,00;40,00;13,00;32,50;24,00;14,00
545;545;545;15,00;50,00;4,00;40,00;19,00;47,50;18,00;7,00
546;546;546;10,00;33,33;8,00;80,00;18,00;45,00;19,00;7,00
547;547;547;14,00;46,67;10,00;100,00;24,00;60,00;13,00;7,00
548;548;548;10,00;33,33;6,00;60,00;16,00;40,00;21,00;8,00
549;549;549;10,00;33,33;7,00;70,00;17,00;42,50;20,00;7,00
550;550;550;11,00;36,67;6,00;60,00;17,00;42,50;20,00;8,00
551;551;551;10,00;33,33;7,00;70,00;17,00;42,50;20,00;7,00
552;552;552;13,00;43,33;4,00;40,00;17,00;42,50;20,00;5,00
553;553;553;18,00;60,00;10,00;100,00;28,00;70,00;9,00;2,00
554;554;554;9,00;30,00;8,00;80,00;17,00;42,50;20,00;10,00
555;555;555;14,00;46,67;7,00;70,00;21,00;52,50;16,00;5,00
556;556;556;10,00;33,33;8,00;80,00;18,00;45,00;19,00;8,00
557;557;557;11,00;36,67;6,00;60,00;17,00;42,50;20,00;8,00
558;558;558;10,00;33,33;7,00;70,00;17,00;42,50;20,00;8,00
559;559;559;19,00;63,33;10,00;100,00;29,00;72,50;8,00;2,00
560;560;560;11,00;36,67;9,00;90,00;20,00;50,00;17,00;5,00
561;561;561;7,00;23,33;7,00;70,00;14,00;35,00;23,00;10,00
562;562;562;11,00;36,67;6,00;60,00;17,00;42,50;20,00;8,00
563;563;563;18,00;60,00;8,00;80,00;26,00;65,00;11,00;4,00
564;564;564;16,00;53,33;7,00;70,00;23,00;57,50;14,00;3,00
565;565;565;12,00;40,00;5,00;50,00;17,00;42,50;20,00;8,00
566;566;566;12,00;40,00;9,00;90,00;21,00;52,50;16,00;5,00
567;567;567;7,00;23,33;7,00;70,00;14,00;35,00;23,00;9,00
568;568;568;12,00;40,00;7,00;70,00;19,00;47,50;18,00;6,00
569;569;569;9,00;30,00;6,00;60,00;15,00;37,50;22,00;10,00
570;570;570;18,00;60,00;8,00;80,00;26,00;65,00;11,00;4,00
571;571;571;9,00;30,00;7,00;70,00;16,00;40,00;21,00;9,00
572;572;572;14,00;46,67;9,00;90,00;23,00;57,50;14,00;8,00
573;573;573;13,00;43,33;7,00;70,00;20,00;50,00;17,00;9,00
574;574;574;6,00;20,00;4,00;40,00;10,00;25,00;27,00;13,00
575;575;575;12,00;40,00;6,00;60,00;18,00;45,00;19,00;7,00
576;576;576;10,00;33,33;7,00;70,00;17,00;42,50;20,00;8,00
577;577;577;12,00;40,00;6,00;60,00;18,00;45,00;19,00;3,00
578;578;578;13,00;43,33;9,00;90,00;22,00;55,00;15,00;8,00
