ID_PROFESSOR;ID
1;1
2;2
3;3
4;4
1;5
2;6
3;7
4;8
1;9
2;10
3;11
4;12
1;13
2;14
3;15
4;16
1;17
2;18
3;19
4;20
1;21
2;22
3;23
4;24
1;25
2;26
3;27
4;28
1;29
2;30
3;31
4;32
1;33
2;34
3;35
4;36
1;37
2;38
3;39
4;40
1;41
2;42
3;43
4;44
1;45
2;46
3;47
4;48
1;49
2;50
3;51
4;52
1;53
2;54
3;55
4;56
1;57
2;58
3;59
4;60
1;61
2;62
3;63
4;64
1;65
2;66
3;67
4;68
1;69
2;70
3;71
4;72
1;73
2;74
3;75
4;76
1;77
2;78
3;79
4;80
1;81
2;82
3;83
4;84
1;85
2;86
3;87
4;88
1;89
2;90
3;91
4;92
1;93
2;94
3;95
4;96
1;97
2;98
3;99
4;100
1;101
2;102
3;103
4;104
1;105
2;106
3;107
4;108
1;109
2;110
3;111
4;112
1;113
2;114
3;115
4;116
1;117
2;118
3;119
4;120
1;121
2;122
3;123
4;124
1;125
2;126
3;127
4;128
1;129
2;130
3;131
4;132
1;133
2;134
3;135
4;136
1;137
2;138
3;139
4;140
1;141
2;142
3;143
4;144
1;145
2;146
3;147
4;148
1;149
2;150
3;151
4;152
1;153
2;154
3;155
4;156
1;157
2;158
3;159
4;160
1;161
2;162
3;163
4;164
1;165
2;166
3;167
4;168
1;169
2;170
3;171
4;172
1;173
2;174
3;175
4;176
1;177
2;178
3;179
4;180
1;181
2;182
3;183
4;184
1;185
2;186
3;187
4;188
1;189
2;190
3;191
4;192
1;193
2;194
3;195
4;196
1;197
2;198
3;199
4;200
1;201
2;202
3;203
4;204
1;205
2;206
3;207
4;208
1;209
2;210
3;211
4;212
1;213
2;214
3;215
4;216
1;217
2;218
3;219
4;220
1;221
2;222
3;223
4;224
1;225
2;226
3;227
4;228
1;229
2;230
3;231
4;232
1;233
2;234
3;235
4;236
1;237
2;238
3;239
4;240
1;241
2;242
3;243
4;244
1;245
2;246
3;247
4;248
1;249
2;250
3;251
4;252
1;253
2;254
3;255
4;256
1;257
2;258
3;259
4;260
1;261
2;262
3;263
4;264
1;265
2;266
3;267
4;268
1;269
2;270
3;271
4;272
1;273
2;274
3;275
4;276
1;277
2;278
3;279
4;280
1;281
2;282
3;283
4;284
1;285
2;286
3;287
4;288
1;289
2;290
3;291
4;292
1;293
2;294
3;295
4;296
1;297
2;298
3;299
4;300
1;301
2;302
3;303
4;304
1;305
2;306
3;307
4;308
1;309
2;310
3;311
4;312
1;313
2;314
3;315
4;316
1;317
2;318
3;319
4;320
1;321
2;322
3;323
4;324
1;325
2;326
3;327
4;328
1;329
2;330
3;331
4;332
1;333
2;334
3;335
4;336
1;337
2;338
3;339
4;340
1;341
2;342
3;343
4;344
1;345
2;346
3;347
4;348
1;349
2;350
3;351
4;352
1;353
2;354
3;355
4;356
1;357
2;358
3;359
4;360
1;361
2;362
3;363
4;364
1;365
2;366
3;367
4;368
1;369
2;370
3;371
4;372
1;373
2;374
3;375
4;376
1;377
2;378
3;379
4;380
1;381
2;382
3;383
4;384
1;385
2;386
3;387
4;388
1;389
2;390
3;391
4;392
1;393
2;394
3;395
4;396
1;397
2;398
3;399
4;400
1;401
2;402
3;403
4;404
1;405
2;406
3;407
4;408
1;409
2;410
3;411
4;412
1;413
2;414
3;415
4;416
1;417
2;418
3;419
4;420
1;421
2;422
3;423
4;424
1;425
2;426
3;427
4;428
1;429
2;430
3;431
4;432
1;433
2;434
3;435
4;436
1;437
2;438
3;439
4;440
1;441
2;442
3;443
4;444
1;445
2;446
3;447
4;448
1;449
2;450
3;451
4;452
1;453
2;454
3;455
4;456
1;457
2;458
3;459
4;460
1;461
2;462
3;463
4;464
1;465
2;466
3;467
4;468
1;469
2;470
3;471
4;472
1;473
2;474
3;475
4;476
1;477
2;478
3;479
4;480
1;481
2;482
3;483
4;484
1;485
2;486
3;487
4;488
1;489
2;490
3;491
4;492
1;493
2;494
3;495
4;496
1;497
2;498
3;499
4;500
1;501
2;502
3;503
4;504
1;505
2;506
3;507
4;508
1;509
2;510
3;511
4;512
1;513
2;514
3;515
4;516
1;517
2;518
3;519
4;520
1;521
2;522
3;523
4;524
1;525
2;526
3;527
4;528
1;529
2;530
3;531
4;532
1;533
2;534
3;535
4;536
1;537
2;538
3;539
4;540
1;541
2;542
3;543
4;544
1;545
2;546
3;547
4;548
1;549
2;550
3;551
4;552
1;553
2;554
3;555
4;556
1;557
2;558
3;559
4;560
1;561
2;562
3;563
4;564
1;565
2;566
3;567
4;568
1;569
2;570
3;571
4;572
1;573
2;574
3;575
4;576
1;577
2;578
3;579
4;580
1;581
2;582
3;583
4;584
1;585
2;586
3;587
4;588
1;589
2;590
3;591
4;592
1;593
2;594
3;595
4;596
1;597
2;598
3;599
4;600
1;601
2;602
3;603
4;604
1;605
2;606
3;607
4;608
1;609
2;610
3;611
4;612
1;613
2;614
3;615
4;616
1;617
2;618
3;619
4;620
1;621
2;622
3;623
4;624
1;625
2;626
3;627
4;628
1;629
2;630
3;631
4;632
1;633
2;634
3;635
4;636
1;637
2;638
3;639
4;640
1;641
2;642
3;643
4;644
1;645
2;646
3;647
4;648
1;649
2;650
3;651
4;652
1;653
2;654
3;655
4;656
1;657
2;658
3;659
4;660
1;661
2;662
3;663
4;664
1;665
2;666
3;667
4;668
1;669
2;670
3;671
4;672
1;673
2;674
3;675
4;676
1;677
2;678
3;679
4;680
1;681
2;682
3;683
4;684
1;685
2;686
3;687
4;688
1;689
2;690
3;691
4;692
1;693
2;694
3;695
4;696
1;697
2;698
3;699
4;700
1;701
2;702
3;703
4;704
1;705
2;706
3;707
4;708
1;709
2;710
3;711
4;712
1;713
2;714
3;715
4;716
1;717
2;718
3;719
4;720
1;721
2;722
3;723
4;724
1;725
2;726
3;727
4;728
1;729
2;730
3;731
4;732
1;733
2;734
3;735
4;736
1;737
2;738
3;739
4;740
1;741
2;742
3;743
4;744
1;745
2;746
3;747
4;748
1;749
2;750
3;751
4;752
1;753
2;754
3;755
4;756
1;757
2;758
3;759
4;760
1;761
2;762
3;763
4;764
1;765
2;766
3;767
4;768
1;769
2;770
3;771
4;772
1;773
2;774
3;775
4;776
1;777
2;778
3;779
4;780
1;781
2;782
3;783
4;784
1;785
2;786
3;787
4;788
1;789
2;790
3;791
4;792
1;793
2;794
3;795
4;796
1;797
2;798
3;799
4;800
1;801
2;802
3;803
4;804
1;805
2;806
3;807
4;808
1;809
2;810
3;811
4;812
1;813
2;814
3;815
4;816
1;817
2;818
3;819
4;820
1;821
2;822
3;823
4;824
1;825
2;826
3;827
4;828
1;829
2;830
3;831
4;832
1;833
2;834
3;835
4;836
1;837
2;838
3;839
4;840
1;841
2;842
3;843
4;844
1;845
2;846
3;847
4;848
1;849
2;850
3;851
4;852
1;853
2;854
3;855
4;856
1;857
2;858
3;859
4;860
1;861
2;862
3;863
4;864
1;865
2;866
3;867
4;868
1;869
2;870
3;871
4;872
1;873
2;874
3;875
4;876
1;877
2;878
3;879
4;880
1;881
2;882
3;883
4;884
1;885
2;886
3;887
4;888
1;889
2;890
3;891
4;892
1;893
2;894
3;895
4;896
1;897
2;898
3;899
4;900
1;901
2;902
3;903
4;904
1;905
2;906
3;907
4;908
1;909
2;910
3;911
4;912
1;913
2;914
3;915
4;916
1;917
2;918
3;919
4;920
1;921
2;922
3;923
4;924
1;925
2;926
3;927
4;928
1;929
2;930
3;931
4;932
1;933
2;934
3;935
4;936
1;937
2;938
3;939
4;940
1;941
2;942
3;943
4;944
1;945
2;946
3;947
4;948
1;949
2;950
3;951
4;952
1;953
2;954
3;955
4;956
1;957
2;958
3;959
4;960
1;961
2;962
3;963
4;964
1;965
2;966
3;967
4;968
1;969
2;970
3;971
4;972
1;973
2;974
3;975
4;976
1;977
2;978
3;979
4;980
1;981
2;982
3;983
4;984
1;985
2;986
3;987
4;988
1;989
2;990
3;991
4;992
1;993
2;994
3;995
4;996
1;997
2;998
3;999
4;1000
1;1001
2;1002
3;1003
4;1004
1;1005
2;1006
3;1007
4;1008
1;1009
2;1010
3;1011
4;1012
1;1013
2;1014
3;1015
4;1016
1;1017
2;1018
3;1019
4;1020
1;1021
2;1022
3;1023
4;1024
1;1025
2;1026
3;1027
4;1028
1;1029
2;1030
3;1031
4;1032
1;1033
2;1034
3;1035
4;1036
1;1037
2;1038
3;1039
4;1040
1;1041
2;1042
3;1043
4;1044
1;1045
2;1046
3;1047
4;1048
1;1049
2;1050
3;1051
4;1052
1;1053
2;1054
3;1055
4;1056
1;1057
2;1058
3;1059
4;1060
1;1061
2;1062
3;1063
4;1064
1;1065
2;1066
3;1067
4;1068
1;1069
2;1070
3;1071
4;1072
1;1073
2;1074
3;1075
4;1076
1;1077
2;1078
3;1079
4;1080
1;1081
2;1082
3;1083
4;1084
1;1085
2;1086
3;1087
4;1088
1;1089
2;1090
3;1091
4;1092
1;1093
2;1094
3;1095
4;1096
1;1097
2;1098
3;1099
4;1100
1;1101
2;1102
3;1103
4;1104
1;1105
2;1106
3;1107
4;1108
1;1109
2;1110
3;1111
4;1112
1;1113
2;1114
3;1115
4;1116
1;1117
2;1118
3;1119
4;1120
1;1121
2;1122
3;1123
4;1124
1;1125
2;1126
3;1127
4;1128
1;1129
2;1130
3;1131
4;1132
1;1133
2;1134
3;1135
4;1136
1;1137
2;1138
3;1139
4;1140
