ID;Gabarito
1;A
2;E
3;B
4;F
5;B
6;B
7;A
8;B
9;A
10;C
11;B
12;C
13;A
14;E
15;A
16;C
17;B
18;E
19;A
20;D
21;A
22;C
23;F
24;C
25;B
26;D
27;F
28;E
29;C
30;A
31;A
32;A
33;C
34;A
35;A
36;B
37;C
38;C
39;C
40;A
41;B
42;C
43;F
44;A
45;C
46;C
47;C
48;E
49;B
50;B
51;A
52;A
53;C
54;B
55;B
56;C
57;B
58;A
59;E
60;C
61;B
62;C
63;A
64;C
65;B
66;E
67;B
68;B
69;C
70;F
71;F
72;A
73;D
74;E
75;F
76;C
77;B
78;C
79;A
80;D
81;C
82;C
83;C
84;D
85;A
86;B
87;C
88;A
89;D
90;C
91;A
92;B
93;A
94;E
95;B
96;F
97;A
98;C
99;D
100;B
101;C
102;B
103;D
104;C
105;B
106;F
107;C
108;B
109;C
110;C
111;F
112;E
113;B
114;B
115;C
116;C
117;D
118;E
119;A
120;D
121;D
122;B
123;B
124;A
125;F
126;F
127;C
128;A
129;E
130;B
131;E
132;A
133;F
134;C
135;A
136;F
137;D
138;C
139;B
140;B
141;F
142;E
143;B
144;A
145;A
146;A
147;D
148;B
149;A
150;F
151;C
152;B
153;B
154;C
155;A
156;B
157;A
158;B
159;F
160;D
161;D
162;A
163;C
164;B
165;B
166;A
167;B
168;F
169;C
170;A
171;E
172;C
173;C
174;D
175;D
176;F
177;B
178;C
179;A
180;C
181;C
182;A
183;C
184;B
185;D
186;A
187;E
188;B
189;B
190;C
191;A
192;C
193;B
194;C
195;A
196;C
197;D
198;C
199;D
200;A
201;A
202;A
203;A
204;A
205;B
206;A
207;C
208;E
209;C
210;B
211;A
212;C
213;A
214;C
215;B
216;D
217;B
218;D
219;A
220;E
221;B
222;A
223;B
224;E
225;A
226;B
227;E
228;F
229;B
230;D
231;A
232;C
233;B
234;A
235;D
236;C
237;E
238;B
239;E
240;C
241;C
242;C
243;C
244;A
245;E
246;B
247;C
248;F
249;A
250;B
251;A
252;F
253;A
254;A
255;E
256;E
257;A
258;A
259;D
260;C
261;C
262;F
263;A
264;D
265;A
266;C
267;A
268;B
269;B
270;A
271;A
272;B
273;B
274;A
275;D
276;F
277;E
278;C
279;B
280;E
281;F
282;F
283;B
284;A
285;E
286;C
287;B
288;A
289;C
290;B
291;B
292;B
293;C
294;A
295;B
296;D
297;F
298;C
299;B
300;D
301;F
302;D
303;B
304;E
305;F
306;C
307;F
308;D
309;C
310;B
311;E
312;D
313;C
314;D
315;E
316;A
317;D
318;B
319;C
320;E
321;C
322;B
323;F
324;B
325;E
326;A
327;C
328;B
329;A
330;A
331;A
332;F
333;A
334;C
335;C
336;B
337;B
338;C
339;C
340;K
341;A
342;J
343;L
344;J
345;J
346;B
347;C
348;A
349;B
350;B
351;A
352;J
353;A
354;B
355;A
356;J
357;B
358;L
359;B
360;C
361;K
362;B
363;A
364;J
365;B
366;J
367;A
368;A
369;L
370;C
371;K
372;C
373;L
374;C
375;K
376;A
377;B
378;C
379;B
380;C
381;J
382;K
383;B
384;C
385;A
386;B
387;A
388;B
389;J
390;A
391;B
392;A
393;A
394;A
395;K
396;L
397;A
398;C
399;C
400;C
401;C
402;B
403;B
404;B
405;B
406;C
407;L
408;A
409;J
410;A
411;J
412;L
413;B
414;C
415;B
416;J
417;A
418;C
419;C
420;C
421;L
422;L
423;A
424;C
425;B
426;L
427;J
428;B
429;C
430;A
431;L
432;A
433;C
434;A
435;C
436;A
437;C
438;B
439;C
440;A
441;K
442;L
443;C
444;A
445;L
446;B
447;A
448;C
449;A
450;L
451;L
452;B
453;A
454;C
455;B
456;C
457;L
458;C
459;B
460;J
461;K
462;C
463;K
464;B
465;A
466;L
467;C
468;B
469;J
470;K
471;A
472;B
473;K
474;J
475;A
476;K
477;K
478;C
479;A
480;A
481;J
482;A
483;A
484;C
485;C
486;A
487;B
488;E
489;J
490;A
491;K
492;C
493;B
494;J
495;C
496;C
497;B
498;A
499;C
500;L
501;A
502;K
503;A
504;K
505;C
506;C
507;K
508;J
509;B
510;K
511;A
512;B
513;B
514;A
515;C
516;A
517;C
518;J
519;L
520;C
521;C
522;K
523;C
524;C
525;J
526;B
527;A
528;L
529;A
530;K
531;J
532;L
533;B
534;A
535;J
536;C
537;L
538;L
539;C
540;C
541;C
542;B
543;D
544;B
545;B
546;L
547;A
548;B
549;B
550;J
551;B
552;K
553;C
554;C
555;A
556;C
557;K
558;J
559;C
560;L
561;A
562;J
563;B
564;C
565;A
566;B
567;K
568;L
569;J
570;B
571;J
572;A
573;A
574;K
575;L
576;J
577;J
578;B
579;A
580;B
581;C
582;B
583;B
584;A
585;B
586;A
587;B
588;B
589;D
590;C
591;K
592;L
593;B
594;K
595;B
596;B
597;C
598;B
599;B
600;C
601;A
602;C
603;B
604;C
605;B
606;B
607;J
608;A
609;B
610;C
611;C
612;C
613;A
614;A
615;B
616;L
617;A
618;C
619;B
620;C
621;B
622;J
623;C
624;A
625;K
626;E
627;J
628;A
629;L
630;K
631;K
632;C
633;L
634;K
635;A
636;B
637;C
638;B
639;B
640;J
641;A
642;B
643;L
644;L
645;J
646;A
647;L
648;A
649;K
650;K
651;A
652;K
653;C
654;B
655;C
656;A
657;A
658;B
659;C
660;A
661;K
662;C
663;K
664;J
665;K
666;B
667;L
668;A
669;B
670;D
671;C
672;K
673;J
674;A
675;C
676;B
677;C
678;B
679;B
680;C
681;A
682;K
683;C
684;E
685;C
686;C
687;E
688;L
689;B
690;J
691;B
692;B
693;A
694;B
695;A
696;C
697;C
698;L
699;K
700;C
701;A
702;A
703;A
704;B
705;A
706;C
707;A
708;C
709;C
710;L
711;L
712;B
713;B
714;J
715;B
716;C
717;C
718;J
719;B
720;B
721;J
722;C
723;E
724;K
725;A
726;B
727;B
728;A
729;A
730;A
731;L
732;L
733;B
734;A
735;B
736;A
737;B
738;B
739;K
740;J
741;A
742;C
743;A
744;L
745;K
746;C
747;J
748;J
749;A
750;L
751;J
752;E
753;A
754;C
755;K
756;L
757;A
758;K
759;K
760;K
761;A
762;B
763;L
764;C
765;B
766;K
767;A
768;C
769;L
770;A
771;A
772;J
773;C
774;A
775;A
776;A
777;A
778;B
779;K
780;C
781;B
782;B
783;J
784;C
785;C
786;J
787;A
788;C
789;A
790;D
791;B
792;B
793;A
794;A
795;C
796;A
797;C
798;C
799;C
800;A
801;C
802;B
803;A
804;B
805;A
806;C
807;B
808;A
809;C
810;B
811;B
812;B
813;C
814;A
815;A
816;D
817;C
818;B
819;B
820;A
821;B
822;B
823;C
824;C
825;A
826;A
827;C
828;B
829;C
830;B
831;B
832;C
833;C
834;B
835;A
836;A
837;B
838;B
839;C
840;A
841;C
842;C
843;B
844;B
845;C
846;B
847;A
848;A
849;A
850;C
851;B
852;A
853;B
854;C
855;A
856;A
857;C
858;A
859;C
860;C
861;D
862;A
863;C
864;A
865;A
866;A
867;B
868;B
869;B
870;B
871;C
872;B
873;A
874;A
875;C
876;B
877;A
878;A
879;B
880;A
881;B
882;A
883;D
884;B
885;B
886;C
887;B
888;B
889;A
890;C
891;C
892;C
893;C
894;A
895;B
896;A
897;C
898;A
899;B
900;A
901;C
902;B
903;A
904;B
905;C
906;C
907;A
908;B
909;C
910;B
911;A
912;A
913;B
914;B
915;C
916;A
917;C
918;A
919;C
920;C
921;A
922;C
923;B
924;C
925;A
926;A
927;B
928;A
929;B
930;C
931;B
932;C
933;B
934;C
935;B
936;A
937;B
938;B
939;C
940;B
941;A
942;C
943;B
944;B
945;A
946;A
947;C
948;B
949;C
950;C
951;A
952;B
953;B
954;A
955;A
956;A
957;C
958;C
959;B
960;B
961;A
962;B
963;B
964;C
965;A
966;C
967;A
968;B
969;B
970;A
971;C
972;C
973;A
974;C
975;C
976;A
977;A
978;A
979;B
980;C
981;A
982;A
983;A
984;B
985;B
986;B
987;C
988;C
989;C
990;B
991;B
992;A
993;A
994;C
995;A
996;A
997;A
998;A
999;C
1000;B
1001;B
1002;C
1003;C
1004;A
1005;C
1006;C
1007;A
1008;B
1009;B
1010;C
1011;C
1012;C
1013;C
1014;A
1015;C
1016;A
1017;A
1018;A
1019;C
1020;B
1021;B
1022;B
1023;A
1024;A
1025;A
1026;C
1027;C
1028;A
1029;C
1030;A
1031;B
1032;B
1033;A
1034;B
1035;A
1036;A
1037;A
1038;B
1039;C
1040;C
1041;B
1042;B
1043;C
1044;B
1045;A
1046;C
1047;B
1048;B
1049;E
1050;A
1051;C
1052;B
1053;C
1054;B
1055;A
1056;A
1057;B
1058;B
1059;B
1060;A
1061;C
1062;B
1063;A
1064;A
1065;C
1066;B
1067;A
1068;C
1069;C
1070;C
1071;A
1072;A
1073;C
1074;A
1075;A
1076;B
1077;A
1078;B
1079;B
1080;C
1081;B
1082;B
1083;C
1084;B
1085;B
1086;C
1087;C
1088;A
1089;B
1090;B
1091;B
1092;B
1093;A
1094;A
1095;E
1096;B
1097;C
1098;C
1099;A
1100;E
1101;B
1102;A
1103;C
1104;C
1105;A
1106;B
1107;C
1108;C
1109;C
1110;C
1111;C
1112;B
1113;A
1114;A
1115;C
1116;B
1117;B
1118;C
1119;B
1120;A
1121;C
1122;B
1123;C
1124;A
1125;A
1126;A
1127;A
1128;A
1129;A
1130;B
1131;C
1132;B
1133;B
1134;B
1135;A
1136;C
1137;C
1138;E
1139;A
1140;C
